img_id,Char_1,Char_2,Char_3,Char_4,Char_5,Char_6,Char_7,Char_8,Char_9,Char_10
1108.jpg,9,6,T,5,7,3,,,,
1109.jpg,6,9,T,6,7,5,7,,,
1110.jpg,5,4,T,4,8,6,5,6,,
1111.jpg,7,3,6,,,,,,,
1112.jpg,4,4,5,T,6,7,8,,,
901.jpg,5,,2,3,T,,,,,
902.jpg,1,6,9,T,9,6,8,5,,
903.jpg,1,1,1,T,2,7,9,9,,
904.jpg,1,2,3,T,6,3,2,4,,
905.jpg,1,2,0,T,8,9,1,7,,
908.jpg,1,7,7,T,4,7,1,2,,
909.jpg,8,0,T,4,1,6,7,,,
912.jpg,1,0,0,T,5,3,3,3,,
913.jpg,8,0,T,7,5,3,8,,,
914.jpg,1,0,1,T,6,9,5,0,,
915.jpg,3,2,T,3,6,8,1,,,
917.jpg,9,0,T,7,7,0,8,,,
918.jpg,4,7,T,1,1,8,7,,,
919.jpg,5,8,,,,,,,,
920.jpg,8,9,6,2,,,,,,
921.jpg,1,5,9,T,5,5,6,7,,
922.jpg,8,T,T,5,6,3,,,,
923.jpg,8,3,T,8,2,,,,,
924.jpg,2,7,5,5,1,6,,,,
925.jpg,8,8,T,7,7,0,3,,,
926.jpg,2,6,3,,,,,,,
928.jpg,5,7,7,6,7,,,,,
929.jpg,2,,,,,,,,,
930.jpg,3,7,T,3,8,1,9,,,
932.jpg,1,4,0,2,T,T,6,5,9,
934.jpg,2,T,0,,,,,,,
935.jpg,1,8,0,T,2,2,8,,,
936.jpg,9,0,T,4,6,3,6,,,
937.jpg,2,,,,,,,,,
938.jpg,1,3,5,T,5,9,0,6,,
939.jpg,1,8,T,1,8,,,,,
940.jpg,9,1,T,4,2,9,3,,,
942.jpg,1,6,1,T,3,7,4,7,,
943.jpg,1,1,0,T,6,8,2,9,,
944.jpg,1,7,0,T,7,6,4,5,,
945.jpg,9,0,T,4,,,,,,
946.jpg,1,4,5,T,T,8,9,3,T,8
948.jpg,7,3,4,T,4,5,6,7,,
950.jpg,0,6,1,7,3,6,,,,
951.jpg,1,4,0,T,9,2,4,0,,
952.jpg,9,9,7,7,0,5,,,,
953.jpg,8,0,T,4,1,6,1,,,
954.jpg,3,0,0,,,,,,,
955.jpg,1,1,2,T,5,6,3,3,,
956.jpg,7,4,T,4,6,6,,,,
957.jpg,2,6,T,6,0,6,7,,,
958.jpg,9,6,3,6,7,3,5,,,
959.jpg,1,6,0,T,4,0,4,1,,
960.jpg,6,2,4,9,6,9,,,,
961.jpg,1,8,8,T,1,2,2,2,,
963.jpg,6,9,6,9,,,,,,
965.jpg,1,1,7,T,3,9,8,9,,
967.jpg,1,9,4,6,2,2,5,,,
968.jpg,7,4,T,1,6,5,3,,,
969.jpg,9,1,T,6,7,0,3,,,
970.jpg,1,5,1,T,8,0,9,5,,
971.jpg,1,2,1,T,2,3,7,,,
972.jpg,6,T,5,9,6,6,,,,
973.jpg,1,8,8,T,7,0,8,3,,
974.jpg,3,7,T,3,8,1,9,,,
975.jpg,8,8,T,7,7,0,3,,,
976.jpg,8,0,T,6,7,8,9,,,
977.jpg,2,4,4,,,,,,,
978.jpg,8,3,T,1,9,1,2,,,
979.jpg,1,4,5,T,1,9,2,8,,
981.jpg,7,2,6,2,0,5,,,,
982.jpg,0,,,,,,,,,
983.jpg,1,8,8,T,7,0,8,3,,
984.jpg,9,T,9,,,,,,,
985.jpg,1,5,1,T,8,0,9,5,,
986.jpg,8,7,T,8,1,7,9,,,
987.jpg,7,T,1,9,,,,,,
989.jpg,1,1,4,T,2,3,9,,,
990.jpg,1,3,5,T,5,3,3,2,,
991.jpg,9,9,T,2,,,,,,
992.jpg,1,6,9,T,5,9,7,3,,
993.jpg,1,0,9,T,4,2,2,5,,
994.jpg,1,2,5,T,0,5,0,3,,
995.jpg,1,4,T,1,7,0,4,,,
996.jpg,1,3,8,T,8,4,0,9,,
997.jpg,1,6,5,T,7,8,7,8,,
998.jpg,8,1,T,9,0,6,2,,,
999.jpg,1,3,1,T,1,3,9,6,,
